Date,y_true,yhat,rw,ar1,controls_only
2025-03-25,0.004036565656400617,0.0008259132795346459,0.0,0.0010866181369838834,0.0033447368457757273
2025-03-26,-0.00938611102006255,0.0008259132795346459,0.0,0.0012090492515511534,0.0012696453725562459
2025-03-27,-0.010468728984910435,0.0008259132795346459,0.0,-0.0002914532256488838,4.978314888554291e-05
2025-03-28,-0.024862217994657,0.0008259132795346459,0.0,-0.0004124775918964926,0.001144303091234792
2025-03-31,-0.013231710625655363,0.0008259132795346459,0.0,-0.0020215058382929557,-5.806922514546736e-06
2025-04-01,-0.005861501179152602,0.0008259132795346459,0.0,-0.0007213474914200212,0.0033444157690507236
2025-04-02,-0.02004087545168425,0.0008259132795346459,0.0,0.00010255803789609771,0.0029966968511503764
2025-04-03,-0.021256719747787766,0.0008259132795346459,0.0,-0.001482534617906919,0.0032660010584811224
2025-04-04,-0.034088575022538634,0.0008259132795346459,0.0,-0.001618452171623454,-0.0011073966851640386
2025-04-07,-0.043958073942631994,0.0008259132795346459,0.0,-0.0030529075407674175,0.002093337427389893
2025-04-08,0.02490451371018073,0.0008259132795346459,0.0,-0.004156205186630505,0.010143435234116836
2025-04-09,-0.006415398676153969,0.0008259132795346459,0.0,0.003541848327586819,0.010102750039694335
2025-04-10,0.04920200110724206,0.0008259132795346459,0.0,4.0638602123437007e-05,0.01774637833080393
2025-04-11,0.0016221878308077119,0.0008259132795346459,0.0,0.006258030867613097,0.004045575210648068
2025-04-14,0.0100253372833603,0.0008259132795346459,0.0,0.0009391492907965608,0.009752922633648577
2025-04-15,-0.0028918880723561415,0.0008259132795346459,0.0,0.0018785257559949843,0.006512345133193454
2025-04-16,-0.007702916430406855,0.0008259132795346459,0.0,0.00043452698347066295,0.004962414687216068
2025-04-17,0.016609459547869944,0.0008259132795346459,0.0,-0.0001032912284358535,0.0031331980491946824
2025-04-21,-0.012963835181278206,0.0008259132795346459,0.0,0.0026145556855103435,0.005236584228119398
2025-04-22,0.019646470381226883,0.0008259132795346459,0.0,-0.0006914020656634873,0.003323044850075128
2025-04-23,0.01162529968197336,0.0008259132795346459,0.0,0.002954058929801869,0.00839062797933837
2025-04-24,0.005467667163321391,0.0008259132795346459,0.0,0.0020573833415878456,0.006689025390580349
2025-04-25,0.016121616483134173,0.0008259132795346459,0.0,0.001369030111406384,0.00649231973633138
2025-04-28,-0.00044277766943478006,0.0008259132795346459,0.0,0.002560020383441683,0.004423756576005952
2025-04-30,0.0069350543363650465,0.0008259132795346459,0.0,0.0007083096510487222,0.0036611622186061596
2025-05-01,0.012069028451266953,0.0008259132795346459,0.0,0.0015330672957352355,0.004343010519259582
2025-05-02,0.0072643571356373095,0.0008259132795346459,0.0,0.0021069871675294684,0.004183659100068647
2025-05-07,-0.0010920867640438572,0.0008259132795346459,0.0,0.0015698796006105651,0.004635425583179586
2025-05-08,0.01264748963377905,0.0008259132795346459,0.0,0.0006357242846264002,0.0018750772493688363
2025-05-09,0.009721807320637554,0.0008259132795346459,0.0,0.0021716525437614296,0.0034775297708538534
2025-05-12,0.011925494554255407,0.0008259132795346459,0.0,0.001844594560902686,0.0024931421270065935
2025-05-13,0.0012966847556978957,0.0008259132795346459,0.0,0.0020909417115284566,0.005441008454562363
2025-05-14,-0.0096453015698137,0.0008259132795346459,0.0,0.0009027617518346072,0.0022906763795744745
2025-05-15,-0.002216961956660794,0.0008259132795346459,0.0,-0.00032042777903661525,0.0016492173451388714
2025-05-16,-0.004679185403811244,0.0008259132795346459,0.0,0.0005099760412806973,0.0018047294481435157
2025-05-19,0.004017219606289872,0.0008259132795346459,0.0,0.00023472748460885663,0.001962185366065857
2025-05-20,-0.003543845304867416,0.0008259132795346459,0.0,0.0012068865833430968,0.0014686862044084414
2025-05-21,-0.017666642532039274,0.0008259132795346459,0.0,0.00036164558537165004,0.0008945887480917809
2025-05-22,0.006204331932851415,0.0008259132795346459,0.0,-0.0012171224007130024,0.00019911449310255124
2025-05-23,0.009684201475964792,0.0008259132795346459,0.0,0.0014513808480134923,0.002015642707996329
2025-05-27,0.015113588507439052,0.0008259132795346459,0.0,0.0018403906554932958,0.001824586756506536
2025-05-28,-0.0012560783015066503,0.0008259132795346459,0.0,0.002447334329007418,0.00418153144544402
2025-05-29,-0.0035408398244032033,0.0008259132795346459,0.0,0.0006173918972692459,0.0010629345555246328
2025-05-30,-0.006916314193180623,0.0008259132795346459,0.0,0.00036198156387954596,0.002200266664320501
2025-06-02,-0.0014051924790349744,0.0008259132795346459,0.0,-1.5358051322325876e-05,0.0015218260461373082
2025-06-03,0.0023470831045966493,0.0008259132795346459,0.0,0.0006007226294205136,0.0019548427413559086
2025-06-04,-0.0025577530597705425,0.0008259132795346459,0.0,0.0010201843317387453,0.0019599594479897168
2025-06-05,1.3301263102134389e-06,0.0008259132795346459,0.0,0.0004718794747947754,0.001226332698785964
2025-06-06,0.011591638027507078,0.0008259132795346459,0.0,0.00075795584783358,0.0008257210360921989
2025-06-09,0.0065383590235507305,0.0008259132795346459,0.0,0.0020536203517512596,0.002234828595443967
2025-06-10,0.003987267838961104,0.0008259132795346459,0.0,0.001488721274899072,0.001176928702887763
2025-06-11,-0.0027664293661636336,0.0008259132795346459,0.0,0.0012035383166630132,0.0016780749670191838
2025-06-12,-0.005092667907034933,0.0008259132795346459,0.0,0.0004485518388676696,0.0007638162137673978
2025-06-13,-0.0019265732142888436,0.0008259132795346459,0.0,0.00018850484695462843,0.0017918984503748645
2025-06-16,0.008108017432691383,0.0008259132795346459,0.0,0.0005424381975095045,0.0007801287478490976
2025-06-17,-6.568414996897546e-05,0.0008259132795346459,0.0,0.0016641912193851387,0.0028647535387934004
2025-06-18,0.0028135117531386485,0.0008259132795346459,0.0,0.0007504644144936847,0.0013947668492475258
2025-06-20,-0.005514203836457517,0.0008259132795346459,0.0,0.0010723257458131513,0.002007771507002762
2025-06-23,0.013460506320615495,0.0008259132795346459,0.0,0.00014138192791445425,0.001887157679848938
2025-06-24,0.0032181951934908927,0.0008259132795346459,0.0,0.0022625385556954147,0.003096453742642334
2025-06-25,0.004307981186080161,0.0008259132795346459,0.0,0.001117564748388186,0.002574226006069852
2025-06-26,0.02012317946068544,0.0008259132795346459,0.0,0.0012393904185516854,0.0009637559514002132
2025-06-27,0.017022401981342868,0.0008259132795346459,0.0,0.003007349579042166,0.00187057628149061
2025-06-30,-0.005195864946013901,0.0008259132795346459,0.0,0.0026607179495134426,0.0014490591106571969
2025-07-01,-0.017743467691357387,0.0008259132795346459,0.0,0.00017696859257258129,0.001556168135705227
2025-07-02,0.004169320809599875,0.0008259132795346459,0.0,-0.0012257105791104047,0.0008314008070969168
2025-07-03,-0.0016897556541264405,0.0008259132795346459,0.0,0.0012238897666762667,0.0014906219648217365
2025-07-07,-0.004730326589879862,0.0008259132795346459,0.0,0.0005689117053077857,0.0018449681275009002
2025-07-08,0.010083262267445556,0.0008259132795346459,0.0,0.00022901048208897397,0.00027942898118828564
2025-07-09,-0.003688308019168736,0.0008259132795346459,0.0,0.0018850011099207859,0.0008986125870204156
2025-07-10,0.0022788009553657853,0.0008259132795346459,0.0,0.0003454962981693236,0.0014450319180381154
2025-07-11,-0.011864561345111928,0.0008259132795346459,0.0,0.0010125511646336244,0.000976669481492333
2025-07-14,0.0027800199633018466,0.0008259132795346459,0.0,-0.0005685157625775282,0.00041834837290082066
2025-07-15,0.005271485778502054,0.0008259132795346459,0.0,0.0010685817449087634,0.0012395113403333986
2025-07-16,-0.006127241840285874,0.0008259132795346459,0.0,0.001347099265495588,0.0006564771551720378
2025-07-17,0.014588942308731376,0.0008259132795346459,0.0,7.285125660839423e-05,0.0014669522468076135
2025-07-18,-0.00519810390257179,0.0008259132795346459,0.0,0.0023886848554493705,0.001539174422900322
2025-07-22,0.008108340580702561,0.0008259132795346459,0.0,0.00017671830271293303,0.0008290914553875636
2025-07-23,0.03589514173159608,0.0008259132795346459,0.0,0.0016642273436547582,0.001111708725100338
2025-07-24,0.0024598854676069985,0.0008259132795346459,0.0,0.004770475446426377,0.001482935713099171
2025-07-25,-0.005876105105035097,0.0008259132795346459,0.0,0.0010327943520209032,0.0006008930601416437
2025-07-28,-0.018184909007752482,0.0008259132795346459,0.0,0.00010092548520249415,0.0008647677919754475
2025-07-29,-0.0005702207060703826,0.0008259132795346459,0.0,-0.0012750586938534785,0.0004222637834512738
2025-07-30,-0.0012655100634112043,0.0008259132795346459,0.0,0.0006940629700935787,0.00031988703066762386
2025-07-31,0.008243519376268686,0.0008259132795346459,0.0,0.0006163375336394521,0.0004038546321528021
2025-08-01,-0.02245430522393332,0.0008259132795346459,0.0,0.0016793387944108928,0.0004565507790819603
2025-08-04,0.009975056609847757,0.0008259132795346459,0.0,-0.0017523285970882955,4.255924063840125e-05
2025-08-05,-0.002236896968948385,0.0008259132795346459,0.0,0.0018729049489846247,0.0030328676348105907
2025-08-06,0.005862753102180641,0.0008259132795346459,0.0,0.0005077475338047632,0.0006908612172916174
2025-08-07,0.015021534559595722,0.0008259132795346459,0.0,0.0014131962225520647,0.0018586884256169666
2025-08-08,0.019540085964422214,0.0008259132795346459,0.0,0.0024370437453850643,0.0007954227580255113
2025-08-12,0.023304235089765278,0.0008259132795346459,0.0,0.0029421663628572447,0.0014187431847040542
2025-08-13,0.0008877281968333922,0.0008259132795346459,0.0,0.0033629553919956477,0.00138615231437324
2025-08-14,-0.006111962480336445,0.0008259132795346459,0.0,0.0008570450632460028,0.0006309314229379786
2025-08-15,0.013589757157110518,0.0008259132795346459,0.0,7.455931514297473e-05,0.00036920121916446836
2025-08-18,0.009018445546602727,0.0008259132795346459,0.0,0.002276987328098689,6.282418447062448e-05
2025-08-19,-0.010221390049962063,0.0008259132795346459,0.0,0.0017659667201414076,0.00038039741338281895
2025-08-20,-0.014327743779538177,0.0008259132795346459,0.0,-0.00038482791415011294,-0.00015529036770186596
2025-08-21,-0.003593130772471271,0.0008259132795346459,0.0,-0.0008438715231117299,0.0003117758022118786
2025-08-22,0.00811759746971599,0.0008259132795346459,0.0,0.0003561360310545723,0.0003884285471714987
2025-08-25,-0.008355722118419374,0.0008259132795346459,0.0,0.0016652621584857057,0.0020365796807791953
2025-08-26,-0.0033743197803507096,0.0008259132795346459,0.0,-0.00017626747420289106,-0.00020595892825874633
2025-08-27,-0.003961826855761893,0.0008259132795346459,0.0,0.00038059660949428276,0.0007799244868366053
2025-08-28,0.010957718632905558,0.0008259132795346459,0.0,0.0003149200053954261,0.0006318138856897115
2025-08-29,-0.011158882191020757,0.0008259132795346459,0.0,0.00198275537862614,0.0006072163746095525
